\\ K2 Targets - Campaign 2
\\ EPIC ID = K2 Ecliptic Plane Input Catalog ID
\\ RA, Dec = Coordinates (J2000)
\\ Mag_Kep = Kepler magnitude
\\ Mag_Ks = Ks magnitude
\\ Num_plan = Number of confirmed planets
\\ Poss_pc = Possible planetary candidate
\\ Num_spec = Number of spectroscopy observations
\\ Num_img = Number of imaging observations
\\ Last Mod = Last modified date

EPIC ID,RA,Dec,Mag_Kep,Mag_Ks,Num_plan,Poss_pc,Num_spec,Num_img,Last Mod
203903767,16:26:22.95,-24:28:46.15,16.347,11.533,0,,0,0,2016-12-19 12:00:00
203903858,16:04:01.43,-24:28:44.91,12.016,10.837,0,,0,0,2016-12-19 12:00:00
203904033,16:28:22.08,-24:28:42.19,14.133,11.307,0,,0,0,2016-12-19 12:00:00
203904156,16:14:19.74,-24:28:40.45,15.154,12.762,0,,0,0,2016-12-19 12:00:00
203904190,15:56:57.39,-24:28:39.95,11.096,9.432,0,,0,0,2016-12-19 12:00:00
203904212,16:26:20.84,-24:28:39.57,17.288,11.852,0,,0,0,2016-12-19 12:00:00
203904213,16:27:55.25,-24:28:39.56,14.369,10.789,0,,0,0,2016-12-19 12:00:00
203904299,16:54:10.16,-24:28:38.37,9.259,8.379,0,,0,0,2016-12-19 12:00:00
203904328,16:12:48.98,-24:28:37.79,11.138,8.235,0,,0,0,2016-12-19 12:00:00
203904426,16:27:05.98,-24:28:36.33,18.192,12.973,0,,0,0,2016-03-10 14:56:47
203904453,16:28:18.09,-24:28:35.82,14.051,11.295,0,,0,0,2016-12-19 12:00:00
203904625,16:27:36.36,-24:28:33.48,14.213,11.146,0,,0,0,2016-12-19 12:00:00
203904870,16:27:04.11,-24:28:29.91,18.474,10.856,0,,0,0,2016-12-19 12:00:00
203905343,15:58:22.59,-24:28:22.86,11.392,9.544,0,,0,0,2016-12-19 12:00:00
203905359,16:53:32.24,-24:28:22.66,12.623,11.119,0,,0,0,2016-12-19 12:00:00
203905434,16:47:38.47,-24:28:21.62,12.314,10.562,0,,0,0,2016-12-19 12:00:00
203905576,16:26:18.87,-24:28:19.69,13.942,8.072,0,,0,0,2016-12-19 12:00:00
203905577,16:28:25.1,-24:28:19.68,9.786,7.855,0,,0,0,2016-12-19 12:00:00
203905625,16:28:45.27,-24:28:18.99,12.418,7.997,0,,0,0,2016-12-19 12:00:00
203905980,16:28:47.04,-24:28:13.83,14.571,11.952,0,,0,0,2016-12-19 12:00:00
203906160,16:24:49.18,-24:28:11.28,13.008,9.581,0,,0,0,2016-12-19 12:00:00
203906604,16:28:57.8,-24:28:04.64,14.272,10.789,0,,0,0,2016-12-19 12:00:00
203906801,16:12:57.23,-24:28:01.34,15.477,11.954,0,,0,0,2016-12-19 12:00:00
203907133,16:15:25.5,-24:27:56.74,11.507,9.768,0,,0,0,2016-12-19 12:00:00
203907143,16:25:24.32,-24:27:56.57,7.784,4.582,0,,0,0,2016-12-19 12:00:00
203907224,16:54:04.37,-24:27:55.3,12.149,10.581,0,,0,0,2016-12-19 12:00:00
203907364,16:54:31.05,-24:27:53.18,11.711,10.273,0,,0,0,2016-12-19 12:00:00
203907608,16:29:02.87,-24:27:49.47,12.617,9.834,0,,0,0,2016-12-19 12:00:00
203907612,16:29:37.01,-24:27:49.35,14.242,11.904,0,,0,0,2016-12-19 12:00:00
203908052,16:27:30.18,-24:27:43.37,16.767,9.024,0,,0,0,2016-12-19 12:00:00
203908187,16:26:07.64,-24:27:41.37,16.075,10.406,0,,0,0,2016-12-19 12:00:00
203908230,16:50:52.86,-24:27:40.76,12.407,10.838,0,,0,0,2016-12-19 12:00:00
203908611,16:24:15.88,-24:27:35.55,12.387,9.232,0,,0,0,2016-12-19 12:00:00
203908645,16:29:26.07,-24:27:34.95,15.107,12.143,0,,0,0,2016-12-19 12:00:00
203908658,16:24:40.97,-24:27:34.75,13.566,10.447,0,,0,0,2016-12-19 12:00:00
203908921,15:57:59.11,-24:27:30.65,12.343,10.692,0,,0,0,2016-12-19 12:00:00
203909052,16:21:53.74,-24:27:28.67,15.397,11.777,0,,0,0,2016-12-19 12:00:00
203909356,16:26:07.04,-24:27:24.18,16.792,10.644,0,,0,0,2016-03-10 14:56:47
203909577,16:27:28.45,-24:27:21.03,17.216,10.101,0,,0,0,2016-12-19 12:00:00
203909699,16:29:22,-24:27:19.43,13.169,10.170,0,,0,0,2016-12-19 12:00:00
203909893,16:28:24.79,-24:27:16.42,14.783,12.020,0,,0,0,2016-12-19 12:00:00
203909894,16:53:18.37,-24:27:16.36,13.999,10.790,0,,0,0,2016-12-19 12:00:00
203909943,16:27:04.57,-24:27:15.66,18.012,11.219,0,,0,0,2016-12-19 12:00:00
203910454,16:14:14.84,-24:27:08.14,15.012,11.480,0,,0,0,2016-12-19 12:00:00
203910566,16:54:09.67,-24:27:06.3,12.366,10.733,0,,0,0,2016-12-19 12:00:00
203910604,16:04:07.13,-24:27:05.76,11.688,10.496,0,,0,0,2016-12-19 12:00:00
203910995,16:17:32.24,-24:26:59.82,13.071,10.492,0,,0,0,2016-12-19 12:00:00
203911100,16:49:56.07,-24:26:58.03,15.990,12.605,0,,0,0,2016-12-19 12:00:00
203911446,16:28:55.65,-24:26:53.22,14.757,11.459,0,,0,0,2016-12-19 12:00:00
203911473,16:25:19.25,-24:26:52.72,9.818,7.798,0,,0,0,2016-12-19 12:00:00
203911624,16:29:06.54,-24:26:50.4,14.959,10.890,0,,0,0,2016-12-19 12:00:00
203911712,16:49:53.16,-24:26:48.97,9.192,6.888,0,,0,0,2016-12-19 12:00:00
203911733,16:47:35.56,-24:26:48.74,12.210,10.317,0,,0,0,2016-12-19 12:00:00
203911770,16:46:39.94,-24:26:48.23,10.528,8.718,0,,0,0,2016-12-19 12:00:00
203911919,16:12:14.27,-24:26:46.21,12.570,11.001,0,,0,0,2016-12-19 12:00:00
203911955,16:29:01.3,-24:26:45.64,14.860,11.581,0,,0,0,2016-12-19 12:00:00
203912136,16:11:03.61,-24:26:42.94,16.264,13.702,0,,0,0,2016-12-19 12:00:00
203912155,16:29:09.21,-24:26:42.46,13.565,9.096,0,,0,0,2016-12-19 12:00:00
203912192,16:26:27.81,-24:26:41.82,15.618,12.092,0,,0,0,2016-12-19 12:00:00
203912530,16:28:38.34,-24:26:37.14,13.465,10.654,0,,0,0,2016-12-19 12:00:00
203912637,16:26:32.53,-24:26:35.45,18.504,13.196,0,,0,0,2016-03-10 14:56:47
203912674,16:25:39.58,-24:26:34.91,13.352,8.954,0,,0,0,2016-12-19 12:00:00
203912851,16:28:03.72,-24:26:31.93,8.554,6.504,0,,0,0,2016-12-19 12:00:00
203912855,16:28:48.71,-24:26:31.79,15.828,13.101,0,,0,0,2016-12-19 12:00:00
203912953,16:20:08.44,-24:26:30.54,15.301,11.929,0,,0,0,2016-12-19 12:00:00
203913074,16:09:02.6,-24:26:28.7,12.584,11.112,0,,0,0,2016-12-19 12:00:00
203913100,16:09:05.12,-24:26:28.33,14.496,10.984,0,,0,0,2016-12-19 12:00:00
203913191,16:08:15.69,-24:26:26.89,15.091,12.146,0,,0,0,2016-12-19 12:00:00
203913635,16:26:54.44,-24:26:20.72,16.094,10.014,0,,0,0,2016-12-19 12:00:00
203913679,16:00:33.25,-24:26:20.12,12.438,10.457,0,,0,0,2016-12-19 12:00:00
203913804,16:27:55.57,-24:26:18,14.009,8.896,0,,0,0,2016-12-19 12:00:00
203914036,16:21:24.88,-24:26:14.51,14.217,11.417,0,,0,0,2016-12-19 12:00:00
203914123,16:17:31.38,-24:26:13.28,9.039,6.321,0,,0,0,2016-12-19 12:00:00
203914186,16:13:12.39,-24:26:12.44,12.302,10.488,0,,0,0,2016-12-19 12:00:00
203914316,16:26:18.82,-24:26:10.52,16.252,12.143,0,,0,0,2016-12-19 12:00:00
203914412,16:15:15.27,-24:26:09.1,11.883,10.097,0,,0,0,2016-12-19 12:00:00
203914521,16:52:44.25,-24:26:07.04,10.916,9.643,0,,0,0,2016-12-19 12:00:00
203914960,16:26:21.53,-24:26:00.96,13.934,10.918,0,,0,0,2016-12-19 12:00:00
203915140,16:07:21.6,-24:25:58.48,11.324,8.875,0,,0,0,2016-12-19 12:00:00
203915424,16:27:26.58,-24:25:54.39,14.333,11.839,0,,0,0,2016-12-19 12:00:00
203915538,16:21:19.2,-24:25:52.59,13.591,10.673,0,,0,0,2016-12-19 12:00:00
203915660,16:49:17.69,-24:25:50.84,11.421,9.747,0,,0,0,2016-12-19 12:00:00
203915766,16:20:41.44,-24:25:49.17,15.769,12.902,0,,0,0,2016-12-19 12:00:00
203916321,16:46:01.63,-24:25:40.87,11.485,10.093,0,,0,0,2016-12-19 12:00:00
203916376,16:27:49.85,-24:25:40.2,14.523,7.301,0,,0,0,2016-12-19 12:00:00
203916447,16:12:45.73,-24:25:39.23,11.530,10.106,0,,0,0,2016-12-19 12:00:00
203916530,16:54:34.83,-24:25:38.03,12.338,10.905,0,,0,0,2016-12-19 12:00:00
203916964,16:27:51.13,-24:25:32.13,18.243,14.726,0,,0,0,2016-12-19 12:00:00
203917077,15:55:24.7,-24:25:30.35,11.691,10.157,0,,0,0,2016-12-19 12:00:00
203917082,16:26:31.36,-24:25:30.24,16.121,11.719,0,,0,0,2016-12-19 12:00:00
203917139,16:23:26.93,-24:25:29.24,12.088,5.464,0,,0,0,2016-12-19 12:00:00
203917388,16:05:06.68,-24:25:25.52,12.208,10.999,0,,0,0,2016-12-19 12:00:00
203917608,16:27:49.78,-24:25:21.95,14.128,10.161,0,,0,0,2016-12-19 12:00:00
203917711,16:26:01.37,-24:25:20.4,15.800,11.245,0,,0,0,2016-12-19 12:00:00
203917770,16:13:45.5,-24:25:19.54,6.550,6.078,0,,0,0,2016-12-19 12:00:00
203918608,16:28:38.43,-24:25:07.23,14.916,11.439,0,,0,0,2016-12-19 12:00:00
203918961,16:20:13.18,-24:25:01.44,16.179,12.863,0,,0,0,2016-12-19 12:00:00
203919039,16:14:29.64,-24:25:00.34,11.997,10.495,0,,0,0,2016-12-19 12:00:00
203919192,16:23:21.83,-24:24:57.96,12.076,8.762,0,,0,0,2016-12-19 12:00:00
203919315,16:27:30.85,-24:24:56.02,14.047,10.070,0,,0,0,2016-12-19 12:00:00
203919499,16:46:10.15,-24:24:52.76,12.118,10.130,0,,0,0,2016-12-19 12:00:00
203919643,16:21:22.16,-24:24:50.35,13.578,11.141,0,,0,0,2016-12-19 12:00:00
203919645,16:28:48.44,-24:24:50.34,14.076,11.448,0,,0,0,2016-12-19 12:00:00
203919797,16:26:24.05,-24:24:48.09,12.724,7.324,0,,0,0,2016-12-19 12:00:00
203920000,16:26:25.28,-24:24:45.01,17.798,11.073,0,,0,0,2016-12-19 12:00:00
203920014,16:04:12.81,-24:24:44.79,13.129,10.684,0,,0,0,2016-12-19 12:00:00
203920102,16:04:14.74,-24:24:43.39,14.961,11.678,0,,0,0,2016-12-19 12:00:00
203920354,16:26:23.58,-24:24:39.5,16.477,10.224,0,,0,0,2016-12-19 12:00:00
203920452,16:15:53.27,-24:24:37.96,13.903,10.347,0,,0,0,2016-12-19 12:00:00
203920801,15:57:38.8,-24:24:32.96,9.922,8.213,0,,0,0,2016-12-19 12:00:00
203921221,16:04:27.85,-24:24:26.8,12.298,10.537,0,,0,0,2016-12-19 12:00:00
203921560,15:57:44.14,-24:24:21.36,12.515,10.760,0,,0,0,2016-12-19 12:00:00
203922033,16:26:18.98,-24:24:14.26,17.645,11.937,0,,0,0,2016-12-19 12:00:00
203922108,16:15:35.73,-24:24:13.02,13.682,10.569,0,,0,0,2016-12-19 12:00:00
203922445,16:29:17.04,-24:24:08.02,12.955,9.206,0,,0,0,2016-12-19 12:00:00
203922515,16:26:22.27,-24:24:07.06,17.984,13.935,0,,0,0,2016-12-19 12:00:00
203922576,16:19:50.25,-24:24:06.29,15.550,11.864,0,,0,0,2016-12-19 12:00:00
203922660,16:07:46.23,-24:24:05.04,12.454,10.648,0,,0,0,2016-12-19 12:00:00
203923185,16:25:26.23,-24:23:56.69,13.962,10.598,0,,0,0,2016-12-19 12:00:00
203923263,16:29:12.73,-24:23:55.46,10.985,5.825,0,,0,0,2016-12-19 12:00:00
203923423,16:53:43.62,-24:23:52.88,12.471,10.936,0,,0,0,2016-12-19 12:00:00
203923457,16:26:22.19,-24:23:52.36,17.176,12.223,0,,0,0,2016-12-19 12:00:00
203924150,16:27:11.68,-24:23:41.97,15.566,10.107,0,,0,0,2016-12-19 12:00:00
203924493,16:26:03.4,-24:23:36.72,16.053,8.445,0,,0,0,2016-12-19 12:00:00
203924502,16:26:03.03,-24:23:36.59,13.453,6.227,0,,0,0,2016-12-19 12:00:00
203925053,16:26:34.17,-24:23:28.26,8.859,6.317,0,,0,0,2016-12-19 12:00:00
203925433,16:26:38.8,-24:23:22.73,16.456,11.565,0,,0,0,2016-12-19 12:00:00
203925443,16:28:14.76,-24:23:22.58,14.023,10.548,0,,0,0,2016-12-19 12:00:00
203925481,16:27:46.69,-24:23:22.06,12.267,7.270,0,,0,0,2016-12-19 12:00:00
203925554,16:28:09.22,-24:23:20.8,9.546,7.140,0,,0,0,2016-12-19 12:00:00
203925714,16:29:27.03,-24:23:18.3,15.630,13.061,0,,0,0,2016-12-19 12:00:00
203925751,16:28:20.04,-24:23:17.83,13.930,10.618,0,,0,0,2016-12-19 12:00:00
203925795,16:02:51.93,-24:23:17.15,11.311,9.244,0,,0,0,2016-12-19 12:00:00
203925865,16:52:07.92,-24:23:16.24,11.865,9.842,0,,0,0,2016-12-19 12:00:00
203925874,16:17:34.56,-24:23:16.13,13.979,11.567,0,,0,0,2016-12-19 12:00:00
203925955,16:20:27.74,-24:23:14.72,14.192,10.280,0,,0,0,2016-12-19 12:00:00
203926214,16:08:23.76,-24:23:10.79,14.382,11.551,0,,0,0,2016-12-19 12:00:00
203926358,16:21:07.88,-24:23:08.73,12.884,9.054,0,,0,0,2016-12-19 12:00:00
203926395,16:49:38.14,-24:23:08.12,11.672,11.001,0,,0,0,2016-12-19 12:00:00
203926424,16:26:45.03,-24:23:07.75,14.574,8.955,0,,0,0,2016-12-19 12:00:00
203926458,16:16:58.13,-24:23:07.18,11.246,9.879,0,,0,0,2016-12-19 12:00:00
203926533,16:20:28.34,-24:23:06.03,14.235,10.808,0,,0,0,2016-12-19 12:00:00
203926667,16:26:21.38,-24:23:04.05,16.103,8.835,0,,0,0,2016-12-19 12:00:00
203926835,16:50:02.45,-24:23:01.61,11.733,10.765,0,,0,0,2016-12-19 12:00:00
203926890,16:26:37.79,-24:23:00.75,17.218,11.106,0,,0,0,2016-12-19 12:00:00
203926947,16:25:28.85,-24:22:59.95,15.972,12.671,0,,0,0,2016-12-19 12:00:00
203926998,16:26:42.89,-24:22:59.08,16.774,11.437,0,,0,0,2016-12-19 12:00:00
203927020,16:22:36.73,-24:22:58.69,8.639,7.157,0,,0,0,2016-12-19 12:00:00
203927115,16:26:30.47,-24:22:57.14,17.835,9.977,0,,0,0,2016-12-19 12:00:00
203927200,16:52:21.65,-24:22:55.77,11.762,10.173,0,,0,0,2016-12-19 12:00:00
203927310,16:25:23.48,-24:22:54.17,13.949,10.580,0,,0,0,2016-12-19 12:00:00
203927391,16:26:22.39,-24:22:52.95,16.473,9.957,0,,0,0,2016-12-19 12:00:00
203927435,16:28:43.04,-24:22:52.26,13.210,10.139,0,,0,0,2016-12-19 12:00:00
203927902,16:28:32.67,-24:22:45.05,12.683,6.850,0,,0,0,2016-12-19 12:00:00
203928175,16:28:23.32,-24:22:40.99,13.288,8.623,0,,0,0,2016-12-19 12:00:00
203928233,16:19:52.95,-24:22:39.89,14.666,11.796,0,,0,0,2016-12-19 12:00:00
203928325,16:13:32.56,-24:22:38.54,12.214,10.749,0,,0,0,2016-12-19 12:00:00
203928472,16:25:38.13,-24:22:36.26,14.180,9.545,0,,0,0,2016-12-19 12:00:00
203928529,16:20:05.3,-24:22:35.47,15.326,11.824,0,,0,0,2016-12-19 12:00:00
203928560,16:22:13.71,-24:22:35,15.484,11.950,0,,0,0,2016-12-19 12:00:00
203928675,16:26:39.92,-24:22:33.43,17.905,13.504,0,,0,0,2016-12-19 12:00:00
203928921,16:26:54.97,-24:22:29.69,16.391,10.163,0,,0,0,2016-12-19 12:00:00
203929178,16:49:41.45,-24:22:25.71,11.160,10.519,0,Y,0,1,2016-12-19 12:00:00
203929216,16:21:41.87,-24:22:25.1,14.157,11.813,0,,0,0,2016-12-19 12:00:00
203929222,16:04:52.48,-24:22:25.05,12.414,11.049,0,,0,0,2016-12-19 12:00:00
203929265,16:25:03.69,-24:22:24.36,13.171,9.765,0,,0,0,2016-12-19 12:00:00
203929332,16:26:16.85,-24:22:23.15,12.650,8.201,0,,0,0,2016-12-19 12:00:00
203929472,16:24:46.8,-24:22:21.06,12.032,7.966,0,,0,0,2016-12-19 12:00:00
203929496,16:52:50.82,-24:22:20.65,12.587,11.173,0,,0,0,2016-12-19 12:00:00
203929548,16:21:18.93,-24:22:19.82,15.154,11.714,0,,0,0,2016-12-19 12:00:00
203929724,16:55:03.23,-24:22:17.18,10.499,8.976,0,,0,0,2016-12-19 12:00:00
203930069,16:29:24.48,-24:22:12.32,14.831,10.970,0,,0,0,2016-12-19 12:00:00
203930599,16:27:40.27,-24:22:04.13,12.145,7.207,0,,0,0,2016-12-19 12:00:00
203930726,16:24:46.86,-24:22:02.16,12.236,8.379,0,,0,0,2016-12-19 12:00:00
203930973,16:52:20.56,-24:21:58.18,12.558,10.692,0,,0,0,2016-12-19 12:00:00
203931024,16:20:04.59,-24:21:57.54,8.471,6.871,0,,0,0,2016-12-19 12:00:00
203931209,16:28:21.51,-24:21:54.93,13.506,10.182,0,,0,0,2016-12-19 12:00:00
203931522,16:27:21.68,-24:21:49.96,17.108,10.996,0,,0,0,2016-12-19 12:00:00
203931628,16:22:19.91,-24:21:48.17,9.030,7.096,0,,0,0,2016-12-19 12:00:00
203932091,16:24:40.66,-24:21:40.6,13.405,9.979,0,,0,0,2016-12-19 12:00:00
203932235,16:19:57.46,-24:21:38.36,12.868,9.100,0,,0,0,2016-12-19 12:00:00
203932318,16:27:01.62,-24:21:37.04,15.613,9.389,0,,0,0,2016-12-19 12:00:00
203932787,16:26:58.4,-24:21:29.98,17.502,11.464,0,,0,0,2016-03-10 14:56:47
203933268,16:25:59.65,-24:21:22.32,12.349,9.531,0,,0,0,2016-12-19 12:00:00
203933591,16:48:28.45,-24:21:17.7,15.375,13.016,0,,0,0,2016-12-19 12:00:00
203933869,16:10:44.65,-24:21:13.5,15.309,11.908,0,,0,0,2016-12-19 12:00:00
203934572,16:17:27.7,-24:21:02.65,12.897,10.296,0,,0,0,2016-12-19 12:00:00
203934705,16:11:15.93,-24:21:00.31,11.757,10.031,0,,0,0,2016-12-19 12:00:00
203934728,16:26:23.37,-24:20:59.99,8.971,6.571,0,,0,0,2016-12-19 12:00:00
203934973,16:29:27.53,-24:20:56.28,13.808,10.886,0,,0,0,2016-12-19 12:00:00
203935000,16:51:14.66,-24:20:55.85,12.376,11.022,0,,0,0,2016-12-19 12:00:00
203935066,16:26:10.33,-24:20:54.82,15.741,8.475,0,,0,0,2016-12-19 12:00:00
203935537,16:25:56.17,-24:20:48.51,12.533,7.518,0,,0,0,2016-12-19 12:00:00
203935918,16:17:05.99,-24:20:43.31,11.562,9.849,0,,0,0,2016-12-19 12:00:00
203935967,16:51:45.6,-24:20:42.5,12.422,,0,,0,0,2016-12-19 12:00:00
203936575,16:53:16.79,-24:20:33.66,12.108,10.553,0,,0,0,2016-12-19 12:00:00
203936580,16:49:36.11,-24:20:33.59,12.468,11.141,0,,0,0,2016-12-19 12:00:00
203936815,16:26:42.86,-24:20:29.91,12.188,7.878,0,,0,0,2016-12-19 12:00:00
203936943,16:26:55.31,-24:20:27.81,17.062,9.789,0,,0,0,2016-03-10 14:56:47
203936965,16:29:23.03,-24:20:27.39,13.412,10.662,0,,0,0,2016-12-19 12:00:00
203937317,16:26:17.08,-24:20:22.02,13.809,8.063,0,,0,0,2016-12-19 12:00:00
203937768,16:15:11.16,-24:20:15.33,15.594,13.170,0,,0,0,2016-12-19 12:00:00
203938167,16:15:12.39,-24:20:09.12,15.608,12.131,0,,0,0,2016-12-19 12:00:00
203938259,16:27:05.16,-24:20:07.73,14.012,9.374,0,,0,0,2016-12-19 12:00:00
203938591,16:26:49.23,-24:20:02.93,13.609,8.687,0,,0,0,2016-12-19 12:00:00
203938834,16:25:32.23,-24:19:59.02,13.909,10.487,0,,0,0,2016-12-19 12:00:00
203938957,16:29:28.11,-24:19:57.22,13.503,10.734,0,,0,0,2016-12-19 12:00:00
203938997,16:28:22.32,-24:19:56.63,14.538,11.539,0,,0,0,2016-12-19 12:00:00
203939340,16:54:34.09,-24:19:51.85,10.853,10.144,0,,0,0,2016-12-19 12:00:00
203939434,16:29:45.12,-24:19:50.54,12.984,8.664,0,,0,0,2016-12-19 12:00:00
203939508,16:22:12,-24:19:49.34,13.289,9.791,0,,0,0,2016-12-19 12:00:00
203939870,16:51:01.71,-24:19:43.47,11.491,11.151,0,,0,0,2016-12-19 12:00:00
203940029,16:11:54.14,-24:19:41.2,11.602,10.363,0,,0,0,2016-12-19 12:00:00
203940288,16:55:23.94,-24:19:37.37,12.544,11.437,0,,0,0,2016-12-19 12:00:00
203940534,16:52:59.08,-24:19:33.47,12.348,10.756,0,,0,0,2016-12-19 12:00:00
203940596,16:53:20.42,-24:19:32.61,11.781,10.280,0,,0,0,2016-12-19 12:00:00
203940948,16:46:34.15,-24:19:27.18,13.879,9.485,0,,0,0,2016-12-19 12:00:00
203941210,16:27:26.22,-24:19:23,17.926,12.926,0,,0,0,2016-12-19 12:00:00
203941277,16:26:15.81,-24:19:22.12,15.377,10.031,0,,0,0,2016-12-19 12:00:00
203941468,16:27:10.31,-24:19:18.89,13.418,9.465,0,,0,0,2016-12-19 12:00:00
203941868,16:27:10.26,-24:19:12.62,13.711,6.719,0,,0,0,2016-12-19 12:00:00
203941996,16:45:56.08,-24:19:10.39,15.438,12.108,0,,0,0,2016-12-19 12:00:00
203942067,16:15:17.87,-24:19:09.22,12.080,10.342,0,Y,0,0,2016-12-19 12:00:00
203942275,16:26:29.67,-24:19:05.51,18.038,11.172,0,,0,0,2016-12-19 12:00:00
203942313,16:28:02.08,-24:19:04.85,13.782,10.700,0,,0,0,2016-12-19 12:00:00
203942612,16:14:28.22,-24:19:00.4,12.126,10.788,0,,0,0,2016-12-19 12:00:00
203942620,16:26:36.82,-24:19:00.24,18.387,14.756,0,,0,0,2016-12-19 12:00:00
203943014,16:28:06.44,-24:18:55.09,13.723,10.859,0,,0,0,2016-12-19 12:00:00
203943041,16:27:02.85,-24:18:54.69,14.399,10.116,0,,0,0,2016-12-19 12:00:00
203943509,16:50:53.14,-24:18:47.35,10.870,9.691,0,,0,0,2016-12-19 12:00:00
203943518,16:49:48.61,-24:18:47.22,9.950,8.843,0,,0,0,2016-12-19 12:00:00
203943710,16:25:00.63,-24:18:44.29,14.044,10.732,0,,0,0,2016-12-19 12:00:00
203943799,16:13:02.18,-24:18:42.93,12.620,11.078,0,,0,0,2016-12-19 12:00:00
203943974,16:27:05.93,-24:18:40.22,18.689,14.821,0,,0,0,2016-03-10 14:56:47
203944176,16:51:17.72,-24:18:36.89,12.400,10.720,0,,0,0,2016-12-19 12:00:00
203944338,16:26:58.64,-24:18:34.66,16.905,11.483,0,,0,0,2016-03-10 14:56:47
203944388,16:28:23.31,-24:18:33.87,12.638,8.685,0,,0,0,2016-12-19 12:00:00
203944575,16:25:47.69,-24:18:31.11,14.104,9.701,0,,0,0,2016-12-19 12:00:00
203944735,16:26:23.81,-24:18:29,17.568,13.578,0,,0,0,2016-12-19 12:00:00
203945512,16:27:13.73,-24:18:16.88,13.657,9.287,0,,0,0,2016-12-19 12:00:00
203946777,16:27:22.91,-24:17:57.39,14.655,9.454,0,,0,0,2016-12-19 12:00:00
203946848,16:47:46.85,-24:17:55.96,14.274,9.793,0,,0,0,2016-12-19 12:00:00
203946909,16:27:37.42,-24:17:54.87,15.503,11.947,0,,0,0,2016-12-19 12:00:00
203947055,16:25:31.98,-24:17:52.4,14.361,11.266,0,,0,0,2016-12-19 12:00:00
203947119,16:26:04.58,-24:17:51.48,17.272,12.186,0,,0,0,2016-03-10 14:56:47
203947305,16:24:41.05,-24:17:48.85,13.050,8.976,0,,0,0,2016-12-19 12:00:00
203947410,16:26:03.3,-24:17:47.1,12.348,9.115,0,,0,0,2016-12-19 12:00:00
203947434,16:48:49.91,-24:17:46.72,14.585,11.656,0,,0,0,2016-12-19 12:00:00
203947556,16:28:21.56,-24:17:44.97,13.757,10.545,0,,0,0,2016-12-19 12:00:00
203948264,16:49:56.24,-24:17:34.56,16.698,15.246,0,,0,0,2016-12-19 12:00:00
203949130,16:24:51.46,-24:17:21.22,13.073,9.490,0,,0,0,2016-12-19 12:00:00
203949143,16:52:37.36,-24:17:20.99,12.492,10.492,0,,0,0,2016-12-19 12:00:00
203949183,16:21:14.88,-24:17:20.33,13.407,10.944,0,,0,0,2016-12-19 12:00:00
203950167,16:23:09.23,-24:17:05.18,12.012,8.070,0,,0,0,2016-12-19 12:00:00
203950559,16:28:16.86,-24:16:59.21,16.612,13.556,0,,0,0,2016-12-19 12:00:00
203951608,16:21:51.93,-24:16:42.83,15.858,12.662,0,,0,0,2016-12-19 12:00:00
203951969,16:47:28.54,-24:16:36.9,14.097,9.960,0,,0,0,2016-12-19 12:00:00
203952180,16:26:43.76,-24:16:33.32,14.319,9.604,0,,0,0,2016-12-19 12:00:00
203952761,16:51:26.85,-24:16:24.33,14.730,11.668,0,,0,0,2016-12-19 12:00:00
203953466,16:26:24.07,-24:16:13.49,9.999,6.685,0,,0,0,2016-12-19 12:00:00
203953541,16:19:50.04,-24:16:12.52,15.040,11.599,0,,0,0,2016-12-19 12:00:00
203953799,16:17:10.82,-24:16:08.55,15.332,11.773,0,,0,0,2016-12-19 12:00:00
203954277,16:28:10.21,-24:16:01.24,12.655,7.965,0,,0,0,2016-12-19 12:00:00
203954364,16:26:37.13,-24:15:59.91,13.876,10.757,0,,0,0,2016-12-19 12:00:00
203954778,16:21:11.74,-24:15:53.9,14.960,11.258,0,,0,0,2016-12-19 12:00:00
203954898,16:26:36.83,-24:15:51.89,14.015,9.589,0,,0,0,2016-12-19 12:00:00
203955457,16:25:36.74,-24:15:42.9,12.111,8.380,0,,0,0,2016-12-19 12:00:00
203955548,16:26:21.02,-24:15:41.47,14.128,9.273,0,,0,0,2016-12-19 12:00:00
203955624,16:25:24.29,-24:15:40.11,13.547,10.926,0,,0,0,2016-12-19 12:00:00
203956445,16:52:23.82,-24:15:27.49,12.199,9.163,0,,0,0,2016-12-19 12:00:00
203956555,16:30:01.93,-24:15:25.75,15.505,11.885,0,,0,0,2016-12-19 12:00:00
203956650,16:28:32.56,-24:15:24.23,13.567,9.844,0,,0,0,2016-12-19 12:00:00
203957036,16:49:45.84,-24:15:17.97,13.599,10.843,0,,0,0,2016-12-19 12:00:00
203957899,16:46:13.7,-24:15:04.62,14.996,11.518,0,,0,0,2016-12-19 12:00:00
203959118,16:46:09.11,-24:14:45.45,14.453,11.429,0,,0,0,2016-12-19 12:00:00
203959372,16:26:51.69,-24:14:41.56,14.614,9.713,0,,0,0,2016-12-19 12:00:00
203959413,16:53:45.53,-24:14:40.86,11.909,11.248,0,,0,0,2016-12-19 12:00:00
203959531,16:26:08.01,-24:14:39.2,14.185,9.812,0,,0,0,2016-12-19 12:00:00
203959628,16:22:01.72,-24:14:37.65,15.169,11.695,0,,0,0,2016-12-19 12:00:00
203959647,16:54:10.34,-24:14:37.33,12.295,11.005,0,,0,0,2016-12-19 12:00:00
